PF06089.17	PF06089.17
PF17641.8	PF17641.8
PF14521.12	PF14521.12
PF12897.13	PF12897.13
PF05118.21	PF05118.21
PF02261.22	PF02261.22
PF01958.23	PF01958.23
PF14633.12	PF14633.12
PF23048.1	PF23048.1
PF23043.1	PF23043.1
PF23044.1	PF23044.1
PF16609.10	PF16609.10
PF16618.10	PF16618.10
PF04908.21	PF04908.21
PF23637.1	PF23637.1
PF05276.19	PF05276.19
PF24246.1	PF24246.1
PF20287.3	PF20287.3
PF00018.34	PF00018.34
PF00018.34	PF07653.23
PF00018.34	PF14604.12
PF17902.7	PF17902.7
PF18103.7	PF18103.7
PF18129.7	PF18129.7
PF18335.7	PF18335.7
PF05936.17	PF05936.17
PF16989.10	PF16989.10
PF13296.11	PF13296.11
PF21277.2	PF21277.2
PF05591.17	PF05591.17
PF18002.7	PF18002.7
PF10922.13	PF10922.13
PF17570.7	PF17570.7
PF10911.13	PF10911.13
PF21545.3	PF21545.3
PF05108.18	PF05108.18
PF10824.14	PF10824.14
PF21725.3	PF21725.3
PF24072.1	PF24072.1
PF17116.11	PF17116.11
PF11494.13	PF11494.13
PF11513.13	PF11513.13
PF19020.6	PF19020.6
PF15401.11	PF15401.11
PF20429.4	PF20429.4
PF06485.17	PF06485.17
PF08681.18	PF08681.18
PF05010.19	PF05010.19
PF02202.21	PF02202.21
PF14517.12	PF14517.12
PF11478.13	PF11478.13
PF11478.13	PF11406.13
PF09305.16	PF09305.16
PF18551.6	PF18551.6
PF20772.2	PF20772.2
PF13400.11	PF13400.11
PF18521.6	PF18521.6
PF11195.14	PF11195.14
PF25185.1	PF25185.1
PF25186.1	PF25186.1
PF25190.1	PF25190.1
PF25188.1	PF25188.1
PF25189.1	PF25189.1
PF22941.1	PF22941.1
PF19360.4	PF19360.4
PF07811.17	PF07811.17
PF16964.10	PF16964.10
PF22439.1	PF22439.1
PF21194.3	PF21194.3
PF16968.11	PF16968.11
PF09977.15	PF09977.15
PF14113.12	PF14113.12
PF05596.16	PF05596.16
PF02969.23	PF02969.23
PF03540.19	PF03540.19
PF20641.3	PF20641.3
PF20643.2	PF20643.2
PF20642.2	PF20642.2
PF15333.11	PF15333.11
PF14929.12	PF14929.12
PF25316.1	PF25316.1
PF05236.20	PF05236.20
PF07571.19	PF07571.19
PF10406.14	PF10406.14
PF12020.13	PF12020.13
PF07531.19	PF07531.19
PF10610.15	PF10610.15
PF04719.20	PF04719.20
PF04658.18	PF04658.18
PF22786.2	PF22786.2
PF22787.1	PF22787.1
PF20775.2	PF20775.2
PF12561.13	PF12561.13
PF09867.14	PF09867.14
PF22096.1	PF22096.1
PF22269.2	PF22269.2
PF20691.3	PF20691.3
PF16695.10	PF16695.10
PF21519.2	PF21519.2
PF11367.14	PF11367.14
PF09684.15	PF09684.15
PF18668.6	PF18668.6
PF10618.14	PF10618.14
PF04822.18	PF04822.18
PF22856.1	PF22856.1
PF21896.2	PF21896.2
PF09141.16	PF09141.16
PF21692.3	PF21692.3
PF25177.1	PF25177.1
PF15324.11	PF15324.11
PF03377.19	PF03377.19
PF00923.25	PF00923.25
PF21899.1	PF21899.1
PF09139.17	PF09139.17
PF04357.19	PF04357.19
PF11640.13	PF11640.13
PF05742.17	PF05742.17
PF25267.1	PF25267.1
PF15327.11	PF15327.11
PF07519.17	PF07519.17
PF15386.11	PF15386.11
PF09162.16	PF09162.16
PF07265.16	PF07265.16
PF04177.18	PF04177.18
PF09718.15	PF09718.15
PF17926.6	PF17926.6
PF17928.6	PF17928.6
PF17931.6	PF17931.6
PF17932.6	PF17932.6
PF17932.6	PF08359.16
PF17933.6	PF17933.6
PF17934.6	PF17934.6
PF17935.6	PF17935.6
PF17938.6	PF17938.6
PF08362.16	PF08362.16
PF17939.6	PF17939.6
PF19344.4	PF19344.4
PF13305.11	PF13305.11
PF17929.6	PF17929.6
PF18556.6	PF18556.6
PF18598.6	PF18598.6
PF18665.6	PF18665.6
PF19352.4	PF19352.4
PF21303.2	PF21303.2
PF21306.2	PF21306.2
PF21351.2	PF21351.2
PF21542.2	PF21542.2
PF21597.2	PF21597.2
PF21776.2	PF21776.2
PF21935.1	PF21935.1
PF21943.1	PF21943.1
PF08360.16	PF08360.16
PF21256.2	PF21256.2
PF13977.11	PF13977.11
PF13977.11	PF16859.10
PF13977.11	PF17937.6
PF13977.11	PF17940.6
PF14246.11	PF14246.11
PF14278.11	PF14278.11
PF14514.11	PF14514.11
PF22604.1	PF22604.1
PF00440.29	PF00440.29
PF22568.1	PF22568.1
PF12851.13	PF12851.13
PF08050.18	PF08050.18
PF15219.11	PF15219.11
PF15186.11	PF15186.11
PF22835.1	PF22835.1
PF22836.1	PF22836.1
PF15326.11	PF15326.11
PF15553.11	PF15553.11
PF15839.10	PF15839.10
PF15400.11	PF15400.11
PF24787.1	PF24787.1
PF17819.6	PF17819.6
PF22706.1	PF22706.1
PF09371.15	PF09371.15
PF16921.10	PF16921.10
PF24614.1	PF24614.1
PF22254.1	PF22254.1
PF18121.7	PF18121.7
PF03849.19	PF03849.19
PF18307.6	PF18307.6
PF03850.20	PF03850.20
PF06331.17	PF06331.17
PF17110.10	PF17110.10
PF21552.3	PF21552.3
PF12612.13	PF12612.13
PF03153.18	PF03153.18
PF02751.19	PF02751.19
PF02268.21	PF02268.21
PF00382.24	PF00382.24
PF18542.6	PF18542.6
PF22108.1	PF22108.1
PF02269.22	PF02269.22
PF02291.21	PF02291.21
PF03847.19	PF03847.19
PF04494.20	PF04494.20
PF11521.13	PF11521.13
PF02002.23	PF02002.23
PF02186.21	PF02186.21
PF05793.18	PF05793.18
PF02270.21	PF02270.21
PF17683.6	PF17683.6
PF22110.2	PF22110.2
PF12657.13	PF12657.13
PF10419.14	PF10419.14
PF07500.19	PF07500.19
PF04994.19	PF04994.19
PF04993.18	PF04993.18
PF04253.20	PF04253.20
PF07812.18	PF07812.18
PF14601.11	PF14601.11
PF03299.19	PF03299.19
PF03529.18	PF03529.18
PF16683.11	PF16683.11
PF02495.22	PF02495.22
PF00688.24	PF00688.24
PF00019.25	PF00019.25
PF08515.17	PF08515.17
PF18250.6	PF18250.6
PF20085.5	PF20085.5
PF11476.16	PF11476.16
PF11992.13	PF11992.13
PF02824.27	PF02824.27
PF01702.25	PF01702.25
PF01290.25	PF01290.25
PF00086.23	PF00086.23
PF16597.10	PF16597.10
PF21417.3	PF21417.3
PF18385.6	PF18385.6
PF08489.16	PF08489.16
PF22641.2	PF22641.2
PF21129.3	PF21129.3
PF16940.10	PF16940.10
PF16166.10	PF16166.10
PF04278.17	PF04278.17
PF06200.19	PF06200.19
PF01833.30	PF01833.30
PF18020.7	PF18020.7
PF17960.7	PF17960.7
PF20144.5	PF20144.5
PF01826.23	PF01826.23
PF12714.13	PF12714.13
PF09179.16	PF09179.16
PF22132.1	PF22132.1
PF11734.13	PF11734.13
PF22897.2	PF22897.2
PF00121.24	PF00121.24
PF23916.1	PF23916.1
PF25506.1	PF25506.1
PF23845.1	PF23845.1
PF02466.24	PF02466.24
PF08294.17	PF08294.17
PF10171.14	PF10171.14
PF04280.21	PF04280.21
PF11711.13	PF11711.13
PF04821.19	PF04821.19
PF05029.18	PF05029.18
PF00965.23	PF00965.23
PF14973.11	PF14973.11
PF08623.16	PF08623.16
PF14980.11	PF14980.11
PF04176.18	PF04176.18
PF06068.19	PF06068.19
PF17856.7	PF17856.7
PF16753.10	PF16753.10
PF07739.18	PF07739.18
PF16972.10	PF16972.10
PF12457.13	PF12457.13
PF01582.25	PF01582.25
PF13676.11	PF13676.11
PF18567.6	PF18567.6
PF07489.16	PF07489.16
PF03549.19	PF03549.19
PF07490.16	PF07490.16
PF04553.17	PF04553.17
PF24154.1	PF24154.1
PF13939.11	PF13939.11
PF01108.23	PF01108.23
PF09042.16	PF09042.16
PF00265.24	PF00265.24
PF18237.6	PF18237.6
PF15041.11	PF15041.11
PF20995.3	PF20995.3
PF11394.13	PF11394.13
PF03219.20	PF03219.20
PF07534.21	PF07534.21
PF10908.13	PF10908.13
PF24322.2	PF24322.2
PF11678.14	PF11678.14
PF03920.20	PF03920.20
PF24316.1	PF24316.1
PF18426.6	PF18426.6
PF18443.6	PF18443.6
PF11845.13	PF11845.13
PF21865.2	PF21865.2
PF19824.4	PF19824.4
PF06088.16	PF06088.16
PF18313.7	PF18313.7
PF17968.6	PF17968.6
PF00429.24	PF00429.24
PF21699.3	PF21699.3
PF14985.11	PF14985.11
PF08973.16	PF08973.16
PF14512.11	PF14512.11
PF05154.21	PF05154.21
PF25452.1	PF25452.1
PF10149.14	PF10149.14
PF17685.6	PF17685.6
PF13886.12	PF13886.12
PF11176.13	PF11176.13
PF09072.15	PF09072.15
PF07810.18	PF07810.18
PF08351.17	PF08351.17
PF15844.10	PF15844.10
PF14992.11	PF14992.11
PF24357.1	PF24357.1
PF24097.1	PF24097.1
PF16311.10	PF16311.10
PF15111.12	PF15111.12
PF07092.18	PF07092.18
PF21002.2	PF21002.2
PF14995.11	PF14995.11
PF15759.10	PF15759.10
PF15113.11	PF15113.11
PF13374.12	PF13374.12
PF13414.12	PF13414.12
PF13424.12	PF13424.12
PF13428.12	PF13428.12
PF13429.12	PF13429.12
PF13432.12	PF13432.12
PF13431.12	PF13431.12
PF13512.12	PF13512.12
PF14559.12	PF14559.12
PF14561.12	PF14561.12
PF09976.15	PF09976.15
PF18833.7	PF18833.7
PF23275.1	PF23275.1
PF23276.1	PF23276.1
PF23279.1	PF23279.1
PF23280.1	PF23280.1
PF23310.1	PF23310.1
PF23325.1	PF23325.1
PF07720.18	PF07720.18
PF24603.1	PF24603.1
PF07721.20	PF07721.20
PF12688.13	PF12688.13
PF13174.12	PF13174.12
PF13176.12	PF13176.12
PF13371.12	PF13371.12
PF25153.1	PF25153.1
PF25154.1	PF25154.1
PF25245.1	PF25245.1
PF25360.1	PF25360.1
PF23914.1	PF23914.1
PF25439.1	PF25439.1
PF25503.1	PF25503.1
PF23953.1	PF23953.1
PF23554.2	PF23554.2
PF24601.1	PF24601.1
PF24597.1	PF24597.1
PF24293.1	PF24293.1
PF23723.1	PF23723.1
PF23878.1	PF23878.1
PF22890.2	PF22890.2
PF25110.1	PF25110.1
PF25113.1	PF25113.1
PF23774.1	PF23774.1
PF23758.1	PF23758.1
PF23757.1	PF23757.1
PF24762.1	PF24762.1
PF24760.1	PF24760.1
PF25295.1	PF25295.1
PF23387.2	PF23387.2
PF23557.1	PF23557.1
PF17874.7	PF17874.7
PF07926.17	PF07926.17
PF24885.1	PF24885.1
PF23354.1	PF23354.1
PF23347.1	PF23347.1
PF23558.1	PF23558.1
PF23356.1	PF23356.1
PF12931.13	PF12931.13
PF24575.1	PF24575.1
PF25474.1	PF25474.1
PF24138.1	PF24138.1
PF24140.1	PF24140.1
PF24139.1	PF24139.1
PF25150.1	PF25150.1
PF25151.1	PF25151.1
PF24176.1	PF24176.1
PF24181.1	PF24181.1
PF24173.1	PF24173.1
PF23556.1	PF23556.1
PF12816.13	PF12816.13
PF25066.1	PF25066.1
PF23753.1	PF23753.1
PF25170.1	PF25170.1
PF05860.19	PF05860.19
PF03151.22	PF03151.22
PF06886.16	PF06886.16
PF12214.13	PF12214.13
PF00590.25	PF00590.25
PF18202.7	PF18202.7
PF11052.13	PF11052.13
PF21985.2	PF21985.2
PF02343.21	PF02343.21
PF20175.3	PF20175.3
PF20206.4	PF20206.4
PF05513.17	PF05513.17
PF22807.2	PF22807.2
PF01963.22	PF01963.22
PF07820.17	PF07820.17
PF11130.13	PF11130.13
PF06412.16	PF06412.16
PF20694.2	PF20694.2
PF09034.15	PF09034.15
PF12615.13	PF12615.13
PF05309.16	PF05309.16
PF13728.12	PF13728.12
PF21341.3	PF21341.3
PF21363.3	PF21363.3
PF02921.19	PF02921.19
PF05365.17	PF05365.17
PF03456.24	PF03456.24
PF03167.25	PF03167.25
PF20763.2	PF20763.2
PF18880.5	PF18880.5
PF06427.17	PF06427.17
PF01704.24	PF01704.24
PF00201.24	PF00201.24
PF00984.24	PF00984.24
PF03720.21	PF03720.21
PF03721.20	PF03721.20
PF15456.11	PF15456.11
PF05743.18	PF05743.18
PF08694.16	PF08694.16
PF03152.21	PF03152.21
PF24842.1	PF24842.1
PF10408.14	PF10408.14
PF23659.1	PF23659.1
PF25041.1	PF25041.1
PF03671.20	PF03671.20
PF20908.2	PF20908.2
PF22084.1	PF22084.1
PF24696.1	PF24696.1
PF02809.26	PF02809.26
PF23625.1	PF23625.1
PF02512.19	PF02512.19
PF11094.13	PF11094.13
PF16758.11	PF16758.11
PF17622.8	PF17622.8
PF17640.7	PF17640.7
PF08196.16	PF08196.16
PF17582.7	PF17582.7
PF17636.7	PF17636.7
PF10682.14	PF10682.14
PF17591.7	PF17591.7
PF17638.7	PF17638.7
PF05473.18	PF05473.18
PF12522.13	PF12522.13
PF06734.18	PF06734.18
PF16534.11	PF16534.11
PF22893.2	PF22893.2
PF22947.2	PF22947.2
PF05685.18	PF05685.18
PF04817.17	PF04817.17
PF08064.18	PF08064.18
PF05348.16	PF05348.16
PF05822.18	PF05822.18
PF07593.17	PF07593.17
PF05216.18	PF05216.18
PF14776.11	PF14776.11
PF05978.22	PF05978.22
PF15435.11	PF15435.11
PF11701.14	PF11701.14
PF19424.5	PF19424.5
PF20262.4	PF20262.4
PF15778.10	PF15778.10
PF15972.10	PF15972.10
PF09720.15	PF09720.15
PF11543.14	PF11543.14
PF17217.9	PF17217.9
PF23679.1	PF23679.1
PF16975.12	PF16975.12
PF17809.6	PF17809.6
PF23640.1	PF23640.1
PF00919.26	PF00919.26
PF03649.18	PF03649.18
PF01170.24	PF01170.24
PF01205.25	PF01205.25
PF01894.22	PF01894.22
PF01893.21	PF01893.21
PF02694.21	PF02694.21
PF03653.18	PF03653.18
PF02021.23	PF02021.23
PF03657.19	PF03657.19
PF03350.21	PF03350.21
PF04297.20	PF04297.20
PF03673.18	PF03673.18
PF03677.18	PF03677.18
PF03686.19	PF03686.19
PF03685.18	PF03685.18
PF03695.18	PF03695.18
PF21748.3	PF21748.3
PF03672.18	PF03672.18
PF03682.18	PF03682.18
PF03687.19	PF03687.19
PF03691.19	PF03691.19
PF03665.18	PF03665.18
PF03683.19	PF03683.19
PF17773.7	PF17773.7
PF03684.18	PF03684.18
PF03698.18	PF03698.18
PF03701.19	PF03701.19
PF03699.18	PF03699.18
PF03670.18	PF03670.18
PF05250.16	PF05250.16
PF05254.17	PF05254.17
PF05255.16	PF05255.16
PF05256.17	PF05256.17
PF15745.10	PF15745.10
PF00847.26	PF00847.26
PF22169.1	PF22169.1
PF14796.11	PF14796.11
PF24080.1	PF24080.1
PF06375.16	PF06375.16
PF19327.4	PF19327.4
PF14807.11	PF14807.11
PF21589.2	PF21589.2
PF21590.2	PF21590.2
PF21588.3	PF21588.3
PF21587.3	PF21587.3
PF21296.3	PF21296.3
PF17908.6	PF17908.6
PF02558.23	PF02558.23
PF08546.17	PF08546.17
PF02424.20	PF02424.20
PF05839.16	PF05839.16
PF05841.16	PF05841.16
PF21282.2	PF21282.2
PF18122.6	PF18122.6
PF20518.4	PF20518.4
PF21371.2	PF21371.2
PF14921.11	PF14921.11
PF05972.16	PF05972.16
PF05956.16	PF05956.16
PF16689.10	PF16689.10
PF05923.17	PF05923.17
PF18797.7	PF18797.7
PF16634.10	PF16634.10
PF16635.10	PF16635.10
PF16636.10	PF16636.10
PF16630.10	PF16630.10
PF16633.10	PF16633.10
PF16041.10	PF16041.10
PF16040.10	PF16040.10
PF22753.2	PF22753.2
PF18862.6	PF18862.6
PF16977.10	PF16977.10
PF24148.1	PF24148.1
PF19283.4	PF19283.4
PF22818.2	PF22818.2
PF15360.11	PF15360.11
PF22817.2	PF22817.2
PF18946.5	PF18946.5
PF04110.19	PF04110.19
PF04111.17	PF04111.17
PF17675.6	PF17675.6
PF01636.29	PF01636.29
PF06105.17	PF06105.17
PF22173.2	PF22173.2
PF14557.12	PF14557.12
PF04655.20	PF04655.20
PF05918.17	PF05918.17
PF00807.22	PF00807.22
PF13204.13	PF13204.13
PF11671.13	PF11671.13
PF21649.3	PF21649.3
PF05355.16	PF05355.16
PF05778.17	PF05778.17
PF05418.16	PF05418.16
PF04711.18	PF04711.18
PF12491.13	PF12491.13
PF18769.7	PF18769.7
PF18769.7	PF18774.7
PF18775.7	PF18775.7
PF05240.20	PF05240.20
PF04691.17	PF04691.17
PF15119.11	PF15119.11
PF01333.25	PF01333.25
PF16639.10	PF16639.10
PF05461.16	PF05461.16
PF01442.23	PF01442.23
PF15148.11	PF15148.11
PF07464.16	PF07464.16
PF11032.14	PF11032.14
PF09769.14	PF09769.14
PF05634.16	PF05634.16
PF09949.15	PF09949.15
PF21961.1	PF21961.1
PF21966.2	PF21966.2
PF10515.14	PF10515.14
PF12924.12	PF12924.12
PF12925.12	PF12925.12
PF02177.21	PF02177.21
PF12716.12	PF12716.12
PF23526.1	PF23526.1
PF12139.13	PF12139.13
PF01583.26	PF01583.26
PF03440.20	PF03440.20
PF06079.17	PF06079.17
PF01261.30	PF01261.30
PF16399.11	PF16399.11
PF21143.3	PF21143.3
PF21144.2	PF21144.2
PF22323.1	PF22323.1
PF12489.13	PF12489.13
PF16694.10	PF16694.10
PF05038.18	PF05038.18
PF00283.24	PF00283.24
PF00284.25	PF00284.25
PF03188.21	PF03188.21
PF07361.16	PF07361.16
PF00032.22	PF00032.22
PF13631.11	PF13631.11
PF02167.20	PF02167.20
PF14537.11	PF14537.11
PF14495.11	PF14495.11
PF02335.20	PF02335.20
PF02085.21	PF02085.21
PF01322.25	PF01322.25
PF01578.25	PF01578.25
PF22678.1	PF22678.1
PF02239.22	PF02239.22
PF03264.19	PF03264.19
PF02276.23	PF02276.23
PF09265.15	PF09265.15
PF10407.14	PF10407.14
PF01801.21	PF01801.21
PF06084.16	PF06084.16
PF05984.18	PF05984.18
PF06284.16	PF06284.16
PF05963.17	PF05963.17
PF09000.15	PF09000.15
PF01265.22	PF01265.22
PF10890.13	PF10890.13
PF01654.22	PF01654.22
PF02322.20	PF02322.20
PF12270.13	PF12270.13
PF10873.13	PF10873.13
PF13682.11	PF13682.11
PF16986.11	PF16986.11
PF09719.15	PF09719.15
PF16821.10	PF16821.10
PF17538.8	PF17538.8
PF02363.24	PF02363.24
PF07286.17	PF07286.17
PF14031.12	PF14031.12
PF07065.19	PF07065.19
PF13225.11	PF13225.11
PF08706.16	PF08706.16
PF23283.1	PF23283.1
PF12315.14	PF12315.14
PF18752.7	PF18752.7
PF25203.1	PF25203.1
PF25204.1	PF25204.1
PF23281.1	PF23281.1
PF15773.10	PF15773.10
PF12004.13	PF12004.13
PF21792.3	PF21792.3
PF10070.14	PF10070.14
PF07876.18	PF07876.18
PF02457.21	PF02457.21
PF21749.2	PF21749.2
PF21752.2	PF21752.2
PF21750.2	PF21750.2
PF21753.2	PF21753.2
PF21751.2	PF21751.2
PF21754.2	PF21754.2
PF19294.4	PF19294.4
PF21755.2	PF21755.2
PF21756.2	PF21756.2
PF02109.21	PF02109.21
PF05454.16	PF05454.16
PF03982.18	PF03982.18
PF00609.24	PF00609.24
PF00781.29	PF00781.29
PF01219.24	PF01219.24
PF14513.12	PF14513.12
PF19443.4	PF19443.4
PF18152.6	PF18152.6
PF00793.26	PF00793.26
PF01474.22	PF01474.22
PF02733.22	PF02733.22
PF02734.22	PF02734.22
PF07478.18	PF07478.18
PF01820.27	PF01820.27
PF05746.21	PF05746.21
PF09190.17	PF09190.17
PF05869.16	PF05869.16
PF22555.1	PF22555.1
PF22556.1	PF22556.1
PF03045.20	PF03045.20
PF01266.30	PF01266.30
PF15199.11	PF15199.11
PF16901.10	PF16901.10
PF15228.11	PF15228.11
PF07213.16	PF07213.16
PF10236.15	PF10236.15
PF05173.19	PF05173.19
PF01113.26	PF01113.26
PF16654.10	PF16654.10
PF18089.7	PF18089.7
PF08503.15	PF08503.15
PF15268.11	PF15268.11
PF07930.17	PF07930.17
PF08630.15	PF08630.15
PF16543.10	PF16543.10
PF08859.16	PF08859.16
PF20975.2	PF20975.2
PF07324.16	PF07324.16
PF11024.13	PF11024.13
PF11038.14	PF11038.14
PF22274.2	PF22274.2
PF11040.13	PF11040.13
PF22279.1	PF22279.1
PF22944.1	PF22944.1
PF23578.1	PF23578.1
PF05035.17	PF05035.17
PF18909.5	PF18909.5
PF00926.24	PF00926.24
PF09626.15	PF09626.15
PF08385.17	PF08385.17
PF08393.18	PF08393.18
PF00701.28	PF00701.28
PF00186.24	PF00186.24
PF06442.17	PF06442.17
PF01368.27	PF01368.27
PF02272.25	PF02272.25
PF02833.19	PF02833.19
PF01529.25	PF01529.25
PF14286.12	PF14286.12
PF21763.2	PF21763.2
PF04038.17	PF04038.17
PF12890.13	PF12890.13
PF10418.14	PF10418.14
PF06537.16	PF06537.16
PF01180.27	PF01180.27
PF01959.21	PF01959.21
PF24621.2	PF24621.2
PF01487.21	PF01487.21
PF01220.24	PF01220.24
PF01761.26	PF01761.26
PF06920.19	PF06920.19
PF20422.3	PF20422.3
PF20421.4	PF20421.4
PF20919.3	PF20919.3
PF23362.1	PF23362.1
PF24340.1	PF24340.1
PF25389.1	PF25389.1
PF14571.11	PF14571.11
PF05651.19	PF05651.19
PF25192.1	PF25192.1
PF05358.17	PF05358.17
PF20860.2	PF20860.2
PF03368.19	PF03368.19
PF20932.3	PF20932.3
PF17895.7	PF17895.7
PF20930.2	PF20930.2
PF20931.2	PF20931.2
PF11492.14	PF11492.14
PF04706.18	PF04706.18
PF10069.14	PF10069.14
PF09267.15	PF09267.15
PF05720.17	PF05720.17
PF05462.17	PF05462.17
PF00526.23	PF00526.23
PF05086.17	PF05086.17
PF04562.17	PF04562.17
PF04922.18	PF04922.18
PF13164.11	PF13164.11
PF24820.1	PF24820.1
PF21481.3	PF21481.3
PF21479.3	PF21479.3
PF01843.25	PF01843.25
PF08194.17	PF08194.17
PF02966.22	PF02966.22
PF16844.10	PF16844.10
PF08100.17	PF08100.17
PF21212.3	PF21212.3
PF05699.19	PF05699.19
PF02281.22	PF02281.22
PF09505.15	PF09505.15
PF05163.17	PF05163.17
PF12867.12	PF12867.12
PF12867.12	PF04978.18
PF06183.18	PF06183.18
PF22247.2	PF22247.2
PF00775.27	PF00775.27
PF04444.19	PF04444.19
PF14226.12	PF14226.12
PF17679.6	PF17679.6
PF22313.1	PF22313.1
PF22089.2	PF22089.2
PF22168.2	PF22168.2
PF01866.22	PF01866.22
PF01902.24	PF01902.24
PF02763.20	PF02763.20
PF01324.24	PF01324.24
PF02764.19	PF02764.19
PF11763.13	PF11763.13
PF03018.19	PF03018.19
PF06584.18	PF06584.18
PF22428.2	PF22428.2
PF17877.7	PF17877.7
PF19226.5	PF19226.5
PF10635.14	PF10635.14
PF07933.20	PF07933.20
PF07920.16	PF07920.16
PF07939.16	PF07939.16
PF07937.16	PF07937.16
PF07955.17	PF07955.17
PF07958.16	PF07958.16
PF07954.16	PF07954.16
PF02596.20	PF02596.20
PF07956.16	PF07956.16
PF07997.16	PF07997.16
PF08002.16	PF08002.16
PF08004.16	PF08004.16
PF08012.16	PF08012.16
PF08020.16	PF08020.16
PF08044.16	PF08044.16
PF05414.17	PF05414.17
PF08224.16	PF08224.16
PF08226.16	PF08226.16
PF08349.16	PF08349.16
PF08338.16	PF08338.16
PF08410.15	PF08410.15
PF08490.17	PF08490.17
PF08508.15	PF08508.15
PF08538.16	PF08538.16
PF08551.15	PF08551.15
PF08560.15	PF08560.15
PF05585.17	PF05585.17
PF03564.21	PF03564.21
PF08570.15	PF08570.15
PF08576.15	PF08576.15
PF08578.15	PF08578.15
PF08590.15	PF08590.15
PF08611.15	PF08611.15
PF07987.16	PF07987.16
PF08643.16	PF08643.16
PF08680.15	PF08680.15
PF08682.16	PF08682.16
PF08735.15	PF08735.15
PF02622.21	PF02622.21
PF08795.16	PF08795.16
PF08796.15	PF08796.15
PF08807.15	PF08807.15
PF08809.16	PF08809.16
PF08811.16	PF08811.16
PF08818.16	PF08818.16
PF08819.17	PF08819.17
PF08820.15	PF08820.15
PF08822.17	PF08822.17
PF08827.16	PF08827.16
PF08830.15	PF08830.15
PF08837.16	PF08837.16
PF08838.16	PF08838.16
PF08844.15	PF08844.15
PF08846.15	PF08846.15
PF08848.17	PF08848.17
PF08850.16	PF08850.16
PF08852.17	PF08852.17
PF08853.16	PF08853.16
PF08854.15	PF08854.15
PF08855.15	PF08855.15
PF08856.16	PF08856.16
PF08860.15	PF08860.15
PF08861.15	PF08861.15
PF08862.16	PF08862.16
PF08865.16	PF08865.16
PF08866.15	PF08866.15
PF08875.16	PF08875.16
PF08874.15	PF08874.15
PF08876.17	PF08876.17
PF08894.16	PF08894.16
PF08893.15	PF08893.15
PF08895.16	PF08895.16
PF08897.16	PF08897.16
PF08896.16	PF08896.16
PF08898.15	PF08898.15
PF08899.16	PF08899.16
PF08903.17	PF08903.17
PF20921.3	PF20921.3
PF08901.16	PF08901.16
PF08902.16	PF08902.16
PF08905.16	PF08905.16
PF08907.16	PF08907.16
PF08909.16	PF08909.16
PF08984.16	PF08984.16
PF08950.16	PF08950.16
PF08952.17	PF08952.17
PF08956.15	PF08956.15
PF08958.15	PF08958.15
PF08974.15	PF08974.15
PF08963.15	PF08963.15
PF02639.20	PF02639.20
PF08966.16	PF08966.16
PF08980.16	PF08980.16
PF08968.15	PF08968.15
PF08986.15	PF08986.15
PF09001.16	PF09001.16
PF08987.15	PF08987.15
PF08979.16	PF08979.16
PF08989.15	PF08989.15
PF08953.17	PF08953.17
PF11343.13	PF11343.13
PF11344.13	PF11344.13
PF11345.13	PF11345.13
PF11346.13	PF11346.13
PF11348.13	PF11348.13
PF11349.13	PF11349.13
PF11350.14	PF11350.14
PF11353.13	PF11353.13
PF11352.13	PF11352.13
PF11354.13	PF11354.13
PF11355.13	PF11355.13
PF11358.13	PF11358.13
PF11361.13	PF11361.13
PF03761.21	PF03761.21
PF11369.13	PF11369.13
PF11362.14	PF11362.14
PF11363.13	PF11363.13
PF11364.13	PF11364.13
PF11368.13	PF11368.13
PF11371.13	PF11371.13
PF11372.14	PF11372.14
PF11373.13	PF11373.13
PF11374.13	PF11374.13
PF11375.13	PF11375.13
PF11376.13	PF11376.13
PF11377.13	PF11377.13
PF11378.13	PF11378.13
PF11379.13	PF11379.13
PF11381.13	PF11381.13
PF11383.14	PF11383.14
PF11384.13	PF11384.13
PF11385.13	PF11385.13
PF11399.14	PF11399.14
PF11419.13	PF11419.13
PF11424.13	PF11424.13
PF20997.2	PF20997.2
PF11428.13	PF11428.13
PF11432.13	PF11432.13
PF11433.13	PF11433.13
PF11436.14	PF11436.14
PF11447.13	PF11447.13
PF11462.14	PF11462.14
PF11472.13	PF11472.13
PF11482.13	PF11482.13
PF11483.13	PF11483.13
PF03778.18	PF03778.18
PF11486.13	PF11486.13
PF11491.13	PF11491.13
PF11505.13	PF11505.13
PF11506.14	PF11506.14
PF11508.13	PF11508.13
PF11514.14	PF11514.14
PF11516.14	PF11516.14
PF11518.13	PF11518.13
PF11519.13	PF11519.13
PF11523.13	PF11523.13
PF11528.13	PF11528.13
PF11536.14	PF11536.14
PF11539.13	PF11539.13
PF11553.14	PF11553.14
PF11554.13	PF11554.13
PF11572.13	PF11572.13
PF11578.13	PF11578.13
PF11579.13	PF11579.13
PF11580.13	PF11580.13
PF11582.13	PF11582.13
PF11586.13	PF11586.13
PF11588.13	PF11588.13
PF11589.14	PF11589.14
PF11589.14	PF22416.2
PF11595.13	PF11595.13
PF11596.13	PF11596.13
PF11607.14	PF11607.14
PF11609.13	PF11609.13
PF03804.19	PF03804.19
PF11622.13	PF11622.13
PF11625.14	PF11625.14
PF11631.14	PF11631.14
PF11644.13	PF11644.13
PF11646.13	PF11646.13
PF03860.21	PF03860.21
